订单号,db_name,prob,score
1020220319095501000088362,3,0.02387973397787671,814
1020220319095746000088380,3,0.6918036258634218,553
1020220319100236000088395,3,0.1883955198841688,684
1020220319101356000088434,3,0.07939979625421816,741
1020220320001633000088624,3,0.5677836402956798,584
1020220320004532000088684,3,0.6093786316566222,574
1020220320003717000088665,3,0.004846080284423363,907
1020220320005155000088699,3,0.5677516134326929,584
1020220320013229000088793,3,0.36074391105239484,633
1020220320023630000088922,3,0.047385039814815906,773
1020220320053328000089065,3,0.01587013907618792,838
1020220320055941000089078,3,0.7330521542825199,541
1020220320063703000089123,3,0.4152413283436869,619
1020220320093234000089388,3,0.012768730408492102,850
1020220320025235000088933,3,0.28177642122741875,653
1020220320032453000088954,3,0.01748661182834173,832
1020220320010014000088728,3,0.19504154212583621,681
1020220320020553000088866,3,0.6287143191379209,569
1020220320080101000089217,3,0.017312348291152805,833
1020220320090454000089316,3,0.08227363757439145,739
1020220320091838000089353,3,0.13675473306839334,706
1020220320023420000088921,3,0.06481208637262798,754
1020220320094343000089412,3,0.07021358218445145,749
1020220320100832000089465,3,0.49711189866614514,600
1020220320101600000089488,3,0.5314370118701756,592
1020220320101610000089489,3,0.584705176015735,580
1020220320110923000089589,3,0.34880690248494056,636
1020220320104318000089545,3,0.572137051535098,583
1020220320112517000089639,3,0.7546609697263346,535
1020220320103912000089536,3,0.5522611854294134,587
1020220320115719000089706,3,0.297372459875291,649
1020220320112315000089629,3,0.4595601864955065,609
1020220321001317000089973,3,0.36294275806356785,632
1020220321001155000089971,3,0.013836778691905055,846
1020220321000636000089949,3,0.03332712078924347,794
1020220321002230000090001,3,0.039723518357491695,783
1020220321005814000090108,3,0.518124198187316,595
1020220321010747000090132,3,0.05499411379333727,764
1020220321014405000090226,3,0.5646246883862344,584
1020220321001040000089968,3,0.04423925090994948,777
1020220321011400000090169,3,0.13052440945168575,709
1020220321055009000090617,3,0.14362614297235202,703
1020220321070753000090708,3,0.06780786776050775,751
1020220321064522000090662,3,0.008221329189150571,876
1020220321030930000090404,3,0.4555924864084857,610
1020220321092219000090997,3,0.5620700527781629,585
1020220321093616000091044,3,0.014547777418408368,843
1020220321094036000091070,3,0.12013249052612417,714
1020220321011145000090147,3,0.03294189305824218,795
1020220321014145000090223,3,0.08190766504930143,739
1020220321065903000090689,3,0.10574749671024612,723
1020220321065951000090690,3,0.012670687860384,851
1020220321020811000090303,3,0.5333724898001657,592
1020220321031806000090417,3,0.008745586212173475,872
1020220321042241000090461,3,0.03561965648788562,790
1020220321073247000090745,3,0.4386807720632269,614
1020220321070515000090698,3,0.09652858440013352,729
1020220321072050000090729,3,0.07728250961018095,743
1020220321072145000090731,3,0.7775041413641238,527
1020220321080357000090805,3,0.306414235086326,647
1020220321082122000090836,3,0.7746965248423469,528
1020220321085355000090913,3,0.05672184792792612,762
1020220321090246000090935,3,0.5360342484280177,591
1020220325001437000091616,3,0.02185290549815798,819
1020220325004357000091710,3,0.08497982926201852,737
1020220325010318000091786,3,0.027721687801582958,805
1020220325020316000091975,3,0.4977225555561855,600
1020220325061728000092416,3,0.576165383634089,582
1020220325002751000091662,3,0.5471334111356645,589
1020220325034708000092233,3,0.463252735996085,608
1020220325051413000092349,3,0.5495342676958676,588
1020220325062351000092432,3,0.06693133716426902,752
1020220325072100000092575,3,0.06523455446423976,753
1020220325074214000092600,3,0.47950695382106706,604
1020220325074216000092601,3,0.612524779699802,573
1020220325073613000092591,3,0.4630922098410226,608
1020220325080403000092658,3,0.2006258868972752,679
1020220325002120000091637,3,0.778764606854403,527
1020220325002557000091651,3,0.7082475005751577,548
1020220325002929000091665,3,0.05783794674481393,761
1020220325025659000092116,3,0.04793523523397552,772
1020220325063048000092439,3,0.7256610775764697,543
1020220325065737000092514,3,0.0847803456550279,737
1020220325070629000092529,3,0.4748443485588926,605
1020220325065001000092494,3,0.7536995470369813,535
1020220325081621000092681,3,0.25380421117207325,662
1020220325083600000092749,3,0.6417021221265693,566
1020220325081948000092692,3,0.01565162279719405,838
1020220325073951000092596,3,0.03220459899146488,796
1020220325065429000092506,3,0.7553481797166778,534
1020220325020328000091977,3,0.032536765082294625,795
1020220326000823000092921,3,0.1744954808233159,689
1020220326001254000092940,3,0.11781895147227613,716
1020220326011227000093171,3,0.009203521608967346,870
1020220326020335000093295,3,0.44203771473292464,613
1020220326035823000093469,3,0.543421873062337,589
1020220326081734000093846,3,0.43380518504408055,615
1020220326082502000093863,3,0.3000968776726618,648
1020220326084529000093929,3,0.5861968573773014,579
1020220326001441000092950,3,0.02999202571957034,800
1020220326001912000092978,3,0.48818498315911946,602
1020220326004429000093091,3,0.4218066401314739,618
1020220326014219000093204,3,0.16316967689544112,694
1020220326085725000093978,3,0.5832182250640964,580
1020220326041451000093477,3,0.03952569121211035,784
1020220326092538000094054,3,0.3014573784230385,648
1020220326020523000093301,3,0.6374526663018265,567
1020220326092705000094057,3,0.07622168809047371,743
1020220326092712000094058,3,0.4756359257546734,605
1020220326014108000093203,3,0.01256799437660576,851
1020220326040919000093473,3,0.026088071979953248,808
1020220326063421000093672,3,0.21798935400557617,673
1020220326074157000093792,3,0.5347058216945483,591
1020220326075016000093801,3,0.7376562696431894,540
1020220326060101000093626,3,0.6459954420728433,565
1020220326064609000093703,3,0.052996803668796,766
1020220326061933000093647,3,0.6673503996511972,559
1020220327014318000094502,3,0.6723065163924278,558
1020220327020322000094572,3,0.013288597262217504,848
1020220327014952000094531,3,0.07697046667147021,743
1020220327032211000094615,3,0.0047060180782154135,908
1020220327034136000094626,3,0.6541863954178132,563
1020220327043445000094727,3,0.003929894080195139,919
1020220327053922000094805,3,0.7859766726889313,524
1020220327074710000094977,3,0.05259491457522564,766
1020220327075926000094993,3,0.024461875732032456,812
1020220327075301000094983,3,0.5487365457669405,588
1020220327080854000095011,3,0.1359606125379256,706
1020220327080245000094995,3,0.677000522128299,557
1020220327073516000094961,3,0.0314772528434816,797
1020220327003106000094269,3,0.4336429353977007,615
1020220327005621000094347,3,0.0811725293818637,740
1020220327010010000094378,3,0.05206548536816103,767
1020220327011137000094436,3,0.45259212747758676,610
1020220327014106000094483,3,0.10733323342175993,722
1020220327045724000094760,3,0.5315210295281365,592
1020220327071441000094937,3,0.534958488429481,591
1020220327093608000095198,3,0.6181752494912373,572
1020220327093840000095206,3,0.5815506496876327,581
1020220327095732000095254,3,0.052785168055662586,766
1020220327101316000095280,3,0.013784783936553573,846
1020220327100601000095271,3,0.5511390346361713,588
1020220327095449000095248,3,0.03098322481369557,798
1020220327082805000095040,3,0.41772010162587586,619
1020220327000308000094187,3,0.03958634999449464,784
1020220327005646000094352,3,0.04660212390094365,774
1020220327011537000094448,3,0.5611911492285856,585
1020220327020031000094569,3,0.15565297838543057,697
1020220327031409000094610,3,0.5835892951172453,580
1020220327020243000094571,3,0.07364797227523591,746
1020220327071312000094933,3,0.015727251023317488,838
1020220327071813000094941,3,0.4109065624350783,620
1020220327102100000095308,3,0.10019972457917052,726
1020220327102456000095312,3,0.8350496409746686,506
1020220327102342000095311,3,0.03366597307624415,793
1020220327104528000095382,3,0.008824307959970058,872
1020220328000229000095440,3,0.002254337958288223,951
1020220328002830000095527,3,0.478028724370365,605
1020220328010232000095581,3,0.4163318861179634,619
1020220328012358000095666,3,0.619725818951308,571
1020220328013235000095672,3,0.3317251705970646,640
1020220328074120000096135,3,0.05813330306916894,760
1020220328075729000096163,3,0.031803924134733146,797
1020220328000059000095431,3,0.7180028644026004,546
1020220328004511000095554,3,0.005163809664239019,903
1020220328010419000095595,3,0.7696419233187536,530
1020220328010523000095599,3,0.5812140939507966,581
1020220328002508000095518,3,0.6621870579918131,561
1020220328003149000095533,3,0.41513085116537707,619
1020220328012714000095668,3,0.33265366138337554,640
1020220328010657000095606,3,0.2039716962352266,678
1020220328082301000096191,3,0.017521266491408605,832
1020220328085305000096241,3,0.25874239319643416,660
1020220328091300000096272,3,0.4823961489415505,604
1020220328092331000096287,3,0.009467784200567457,868
1020220328093326000096318,3,0.488580454790974,602
1020220328093640000096327,3,0.48203199869666946,604
1020220328015603000095724,3,0.11363338985722367,718
1020220328025720000095802,3,0.015814697151503198,838
1020220328014004000095679,3,0.0920331487373058,732
1020220328014908000095691,3,0.4480165025068373,612
1020220328033631000095871,3,0.662705784254213,561
1020220328022041000095784,3,0.44954265897367524,611
1020220328054350000095943,3,0.28483254738542624,653
1020220328073106000096120,3,0.6482707257350865,564
1020220328024432000095795,3,0.05442536058580407,764
1020220328094828000096351,3,0.5927665227256345,578
1020220328104256000096514,3,0.7187275586849649,545
1020220328071434000096104,3,0.4553592834491504,610
1020220328110345000096589,3,0.6938831982260641,552
1020220328101820000096429,3,0.08583833102132571,736
1020220328102233000096438,3,0.024044785032506944,813
1020220328102811000096452,3,0.09081910718871582,732
1020220328110120000096580,3,0.053431287584971114,765
1020220328110659000096596,3,0.01790759262991871,831
1020220329000609000096749,3,0.30680021638646043,647
1020220329005526000096914,3,0.04349354544553393,778
1020220329014741000097052,3,0.04292078017687226,779
1020220329023025000097183,3,0.6886692717342066,554
1020220329023947000097193,3,0.4674004376323902,607
1020220329044855000097343,3,0.5037202061587781,599
1020220329041036000097329,3,0.08665938158945768,735
1020220329065725000097533,3,0.011970998707185529,854
1020220329080258000097612,3,0.3391991028594667,638
1020220329080852000097621,3,0.22795827463363896,670
1020220329081133000097624,3,0.034401300344584995,792
1020220329081314000097628,3,0.27371052377231736,656
1020220329081541000097634,3,0.2577278688051656,661
1020220329082253000097652,3,0.031188855803828033,798
1020220329082806000097659,3,0.3801108766932078,628
1020220329091505000097756,3,0.2515128339693905,662
1020220329001542000096782,3,0.5773900636737402,581
1020220329004620000096870,3,0.4990968954301816,600
1020220329002640000096810,3,0.06760053965738864,751
1020220329015142000097059,3,0.29772087735817526,649
1020220329022109000097150,3,0.019628745935006863,825
1020220329032214000097274,3,0.04191510131192138,780
1020220329054230000097432,3,0.37122307113387665,630
1020220329000439000096739,3,0.3714468129614568,630
1020220329005334000096904,3,0.4711018476068866,606
1020220329093206000097776,3,0.11061965372808397,720
1020220329094957000097806,3,0.5789613309562119,581
1020220329093658000097788,3,0.013793866333977603,846
1020220329055357000097457,3,0.06576833100022511,753
1020220329012035000096974,3,0.04204983800104106,780
1020220329010010000096923,3,0.12357854470473599,713
1020220329102928000097894,3,0.04277786035122141,779
1020220329075854000097599,3,0.48990852741021373,602
1020220329023835000097191,3,0.5496232319584675,588
1020220329030258000097228,3,0.5954148120989169,577
1020220329074047000097575,3,0.0605441966893731,758
1020220329083511000097674,3,0.5799502322185424,581
1020220329083736000097677,3,0.06253306119458328,756
1020220329085018000097705,3,0.026774676365920454,807
1020220329084930000097701,3,0.006278523542228424,892
1020220330000551000098049,3,0.010491276446849399,862
1020220330001122000098065,3,0.4973565070717289,600
1020220330003355000098104,3,0.3906996627786899,625
1020220330013059000098336,3,0.05366832200844557,765
1020220330000715000098056,3,0.4416258088672956,613
1020220330002728000098088,3,0.27854679472245286,654
1020220330004133000098142,3,0.22567561182185303,671
1020220330010853000098262,3,0.13639241125276783,706
1020220330004652000098174,3,0.02267414774558509,817
1020220330005228000098196,3,0.485681643244211,603
1020220330011042000098271,3,0.026736621024997038,807
1020220330013706000098358,3,0.050285405379234094,769
1020220330014505000098376,3,0.6197859660765636,571
1020220330011907000098292,3,0.35285547721368643,635
1020220330012138000098305,3,0.32267834452689953,642
1020220330012954000098330,3,0.48659849945982653,603
1020220330000256000098029,3,0.33191685815125055,640
1020220330000559000098051,3,0.031516621817663466,797
1020220330021908000098438,3,0.09636923683386965,729
1020220330022720000098478,3,0.014342234863095294,844
1020220330030841000098553,3,0.35913817910764884,633
1020220330032455000098609,3,0.6555474161175915,562
1020220330025534000098539,3,0.5230957308394957,594
1020220330025645000098540,3,0.028235858265247132,804
1020220330003228000098101,3,0.04894499141643225,771
1020220330020542000098428,3,0.3202931447582477,643
1020220330063405000098871,3,0.09260389166603077,731
1020220330004446000098160,3,0.288353796168824,652
1020220330010629000098250,3,0.13476232387776313,707
1020220330015620000098421,3,0.2439500113762744,665
1020220330014630000098383,3,0.03994496403426432,783
1020220330013107000098338,3,0.3833880786366716,627
1020220330023536000098501,3,0.05519535961267369,763
1020220330035441000098640,3,0.06158113280900243,757
1020220330065352000098902,3,0.20336709996056757,678
1020220330033626000098635,3,0.48399807825977853,603
1020220330030023000098545,3,0.2947261853119331,650
1020220330074012000098975,3,0.006005950847842378,894
1020220330074516000098987,3,0.004699599537406921,909
1020220330031451000098574,3,0.3838970973037598,627
1020220330043345000098683,3,0.6276451216496726,569
1020220330060431000098839,3,0.27956783041007455,654
1020220330062147000098852,3,0.7153177875500205,546
1020220330032937000098630,3,0.10101435771927636,726
1020220330074712000098991,3,0.010879269037294895,860
1020220330082214000099054,3,0.03969114272889637,783
1020220330082707000099072,3,0.07202887477548102,747
1020220331071449000099152,3,0.5125813988183422,597
1020220401212419000099311,3,0.057768917688986406,761
1020220403020731000099433,3,0.36341257165228297,632
1020220406222434000099781,3,0.7105352026472492,548
1020220410165659000100061,3,0.07619748161254832,743
1020220414121332000100282,3,0.5323491677557793,592
1020220415120041000100346,3,0.07531650860206977,744
1020220415165753000100366,3,0.4623708263087503,608
1020220416103455000100407,3,0.44441524592550374,612
1020220416102702000100405,3,0.5574593185673203,586
1020220416123946000100416,3,0.5893320541601064,579
1020220416205432000100448,3,0.29928719019613736,649
1020220418091309000100531,3,0.4491394139176916,611
1020220419104027000100579,3,0.0029152390067598856,936
1020220419112502000100583,3,0.4574711111850242,609
1020220419223602000100623,3,0.4411061655446205,613
1020220420184101000100679,3,0.07631470298397151,743
1020220419155539000100604,3,0.5890156381209227,579
1020220422161343000100769,3,0.459849967196684,609
1020220424114102000100844,3,0.4182671193041509,619
1020220424072746000100828,3,0.6674813673558027,559
1020220424143642000100859,3,0.5064874353399719,598
1020220425121801000100898,3,0.5069595970057429,598
1020220426120931000100931,3,0.4844010681563848,603
1020220428060533000100989,3,0.5228784102250943,594
1020220429114629000101049,3,0.011374022647319793,857
1020220429111319000101045,3,0.5933143054522031,578
1020220429135547000101062,3,0.4995054084497342,600
1020220429184458000101072,3,0.14172386458039724,703
1020220430042532000101079,3,0.10018316031208462,726
1020220430101734000101090,3,0.5583813712383139,586
1020220430142237000101101,3,0.49844318376005864,600
1020220502084515000101166,3,0.07755647235071272,742
1020220503150508000101230,3,0.5566500368944397,586
1020220503144843000101227,3,0.3991530081560674,623
1020220504090837000101257,3,0.5119218245911515,597
1020220503193715000101239,3,0.2542274764016015,662
1020220504150853000101273,3,0.3732456231104346,629
1020220505114042000101308,3,0.32030501421381136,643
1020220506075029000101337,3,0.6228392983278702,571
1020220506192535000101362,3,0.20557615997851675,678
1020220507100102000101376,3,0.5036992364930041,599
1020220508082224000101418,3,0.43412287466288296,615
1020220508060602000101413,3,0.025768568794033244,809
1020220508081111000101417,3,0.5894891935527854,579
1020220509161150000101472,3,0.527053663411968,593
1020220510190956000101511,3,0.3539821123973414,634
1020220510191503000101512,3,0.07784979689008133,742
1020210927090149000000548,4,0.669835938726441,559
1020210927122532000000754,4,0.46296627509868915,608
1020210927062328000000430,4,0.023276187800488093,815
1020210927151642000000898,4,0.3178766316738506,644
1020210927152614000000907,4,0.6173517075243545,572
1020210927140602000000844,4,0.19067629849257065,683
1020210927162140000000950,4,0.49030632165882765,602
1020210927213547000001117,4,0.3419566516961117,637
1020210927215622000001134,4,0.6605353535635913,561
1020210928075638000001283,4,0.6971405496231013,551
1020210928074400000001274,4,0.0629682881478248,755
1020210928100355000001381,4,0.6574386611982465,562
1020210928072142000001259,4,0.47524486862307924,605
1020210928005112000001183,4,0.15352421209352457,698
1020210928080842000001291,4,0.5703979803729217,583
1020210928102233000001393,4,0.2611161999577086,660
1020210928125420000001495,4,0.643549076060765,565
1020210928140300000001542,4,0.03957893410414904,784
1020210928034049000001207,4,0.5400589650923996,590
1020210928155547000001627,4,0.48799725936338767,602
1020210929064617000001910,4,0.599895130976654,576
1020210929051600000001886,4,0.022827823702363206,816
1020210928193854000001747,4,0.6079599438064759,574
1020210929081823000001946,4,0.03606391236588555,789
1020210929093954000001992,4,0.6307649914670699,569
1020210929105150000002032,4,0.6376212712889281,567
1020210929140405000002142,4,0.006142684105820489,893
1020210929143907000002162,4,0.6115907131623392,573
1020210929213213000002342,4,0.034620522969982484,792
1020210929192415000002289,4,0.38609610204894973,626
1020210930023937000002402,4,0.4932110295383864,601
1020210930105329000002526,4,0.40480689525253927,622
1020210930132408000002618,4,0.5152241446134265,596
1020210930150604000002675,4,0.7037033577735173,550
1020210930191440000002778,4,0.45685689837658144,609
1020210930204716000002812,4,0.8629575423005099,493
1020211001090427000002969,4,0.5356448239213624,591
1020211001074447000002938,4,0.677243145779602,557
1020211001102341000002998,4,0.3911134264647879,625
1020211001133652000003093,4,0.07996002513159876,740
1020211001151120000003147,4,0.22482747529249214,671
1020211001164109000003196,4,0.7544069579389053,535
1020211001165042000003198,4,0.6162680151280823,572
1020211001172628000003213,4,0.23715817878252402,667
1020211001175027000003229,4,0.1619856794617215,694
1020211001231749000003362,4,0.1415633761319658,704
1020211001204744000003298,4,0.4509663466820511,611
1020211001220436000003340,4,0.40616613118242045,621
1020211002080338000003468,4,0.5082607431678473,598
1020211002080905000003472,4,0.4742805038233871,605
1020211002105705000003571,4,0.34664096160489904,636
1020211002100426000003538,4,0.756202081263709,534
1020211002111513000003586,4,0.08341007117165213,738
1020211002121921000003623,4,0.08296741920735508,738
1020211002132131000003658,4,0.818743837218511,512
1020211002153709000003745,4,0.4810834205490435,604
1020211002164406000003782,4,0.5987285593346751,576
1020211003064139000004008,4,0.29818154455632717,649
1020211002205304000003876,4,0.18423708209252934,685
1020211003082023000004046,4,0.649072729660689,564
1020211003125733000004217,4,0.12377021548171534,712
1020211003125546000004216,4,0.7249122611650677,544
1020211003164858000004359,4,0.5458745496370004,589
1020211004073527000004608,4,0.2615460902420957,659
1020211003222830000004475,4,0.356289845048993,634
1020211004092054000004656,4,0.3136519498862383,645
1020211004055643000004572,4,0.7993627958622752,520
1020211004084455000004639,4,0.6788144621619173,556
1020211004123701000004772,4,0.0231300686447778,816
1020211004120215000004749,4,0.545764279177606,589
1020211004142233000004834,4,0.7135245627493211,547
1020211005091538000005185,4,0.38456026988912334,627
1020211005222725000005612,4,0.25829653456285956,660
1020211005215850000005600,4,0.3712215688792548,630
1020211005233422000005633,4,0.2372473119852525,667
1020211006062710000005700,4,0.5458495065627567,589
1020211006130927000005917,4,0.07143301696320849,748
1020211006130912000005916,4,0.6987722602561637,551
1020211006161331000006029,4,0.5154286449890316,596
1020211006213438000006176,4,0.5351001138266686,591
1020211007135541000006504,4,0.8197193426318464,512
1020211007194438000006706,4,0.5211807315732065,595
1020211008053706000006846,4,0.6896885608343649,553
1020211008094619000006942,4,0.6187869794955573,572
1020211007211217000006750,4,0.5208743670200371,595
1020211008113843000007008,4,0.4236435289004461,617
1020211008201238000007288,4,0.7265772481441232,543
1020211009083814000007528,4,0.5580597523576499,586
1020211008222539000007349,4,0.4750554848128526,605
1020211009090209000007547,4,0.4000408683753453,623
1020211009070621000007467,4,0.16469793354153672,693
1020211009112219000007651,4,0.4261993257734411,617
1020211009165508000007884,4,0.1573371480259601,696
1020211010081408000008143,4,0.06550697750666036,753
1020211010092336000008191,4,0.017776557649122355,831
1020211010082450000008151,4,0.4744764341827157,605
1020211010101603000008322,4,0.814858563677217,514
1020211010101622000008325,4,0.42297344507750484,617
1020211010095321000008258,4,0.21903828772753967,673
1020211010094838000008247,4,0.6337913831700077,568
1020211010062943000008108,4,0.46741117911855173,607
1020211010103725000008401,4,0.5934459399361903,578
1020211010105234000008436,4,0.5371328496093825,591
1020211010124717000008730,4,0.6731429280154435,558
1020211010144220000008965,4,0.5583638293588714,586
1020211010153631000009078,4,0.5578645022038228,586
1020211010163048000009166,4,0.018496523845943535,829
1020211010172248000009254,4,0.14246992984763085,703
1020211010182832000009348,4,0.44308229625334744,613
1020211011101810000010178,4,0.7221389994887982,544
1020211010224939000009631,4,0.6269663688758578,570
1020211011104606000010254,4,0.04763518362505953,772
1020211011111454000010375,4,0.42648241087285776,617
1020211011120303000010565,4,0.5619546283789986,585
1020211011115057000010518,4,0.5052917230188564,598
1020211011114208000010488,4,0.11686922606881488,716
1020211011114344000010495,4,0.5336960701781321,592
1020211011105129000010275,4,0.42542209802925174,617
1020211011105152000010278,4,0.7477675462928092,537
1020211011124628000010703,4,0.07760710139164685,742
1020211011123854000010667,4,0.47782864775290257,605
1020211011121716000010608,4,0.11761316051432451,716
1020211011125002000010715,4,0.3405052196236289,638
1020211011125518000010740,4,0.33616992581668953,639
1020211011140903000010979,4,0.7129688061218467,547
1020211011140236000010952,4,0.7246325993674021,544
1020211011142217000011066,4,0.6425803612482718,566
1020211011142908000011119,4,0.3114414717734851,645
1020211011143224000011145,4,0.10642529070993295,722
1020211011144940000011260,4,0.04332494912707183,778
1020211011143803000011186,4,0.34955401150739346,635
1020211011145224000011274,4,0.7225125482439676,544
1020211011150117000011340,4,0.3102948843966137,646
1020211011145846000011319,4,0.3661663593630949,631
1020211011152942000011518,4,0.5411245756048987,590
1020211011150648000011377,4,0.38164490897433573,627
1020211011153706000011561,4,0.4736890826236837,606
1020211011152754000011508,4,0.5136585247331172,596
1020211011155051000011640,4,0.08855413785942645,734
1020211011170041000011956,4,0.5807321144313459,581
1020211011162007000011794,4,0.25684884209463715,661
1020211011161909000011788,4,0.6639273447535601,560
1020211011170124000011959,4,0.21677321142829645,674
1020211011162133000011801,4,0.7763059983155056,528
1020211011165642000011941,4,0.05974912172147684,759
1020211011175112000012117,4,0.45633317328022677,610
1020211011195208000012328,4,0.18286605580905993,686
1020211011195308000012331,4,0.19301328290657396,682
1020211011195955000012342,4,0.45569832414604966,610
1020211011201324000012367,4,0.3942163457352974,624
1020211012015819000012735,4,0.4230430791534984,617
1020211011203320000012400,4,0.45797375195722195,609
1020211012001201000012641,4,0.49909202847913026,600
1020211011231726000012590,4,0.541118436704375,590
1020211012074509000012998,4,0.5705414803818472,583
1020211012095427000013228,4,0.7824519984715593,526
1020211012095114000013220,4,0.788511842854161,524
1020211011201704000012372,4,0.3054114798403465,647
1020211012103714000013316,4,0.46183641662711095,608
1020211011192308000012284,4,0.41942552648778225,618
1020211012112417000013395,4,0.06258354901141462,756
1020211012114309000013412,4,0.6632505123249627,560
1020211012123623000013470,4,0.7301861179655079,542
1020211013082238000014112,4,0.4567163886124109,610
1020211013083354000014118,4,0.5011095003747075,599
1020211013100512000014221,4,0.15599074822551484,697
1020211013095852000014206,4,0.5799676042144187,581
1020211013105339000014307,4,0.10138841205891047,725
1020211013112438000014366,4,0.49545577547198705,601
1020211013123110000014463,4,0.3975229994786685,623
1020211013122052000014451,4,0.366604662414455,631
1020211013135646000014577,4,0.33785616636729604,638
1020211013140603000014600,4,0.6086618940465799,574
1020211013140709000014602,4,0.22183180215415912,672
1020211013142821000014654,4,0.2020325505570426,679
1020211013151228000014740,4,0.5859450300798151,579
1020211013151439000014743,4,0.007799567096305229,879
1020211013155425000014807,4,0.6312633107208662,568
1020211013172122000014949,4,0.3368994054919739,639
1020211013174409000015001,4,0.7494944235685077,536
1020211013181929000015060,4,0.34455739374008126,637
1020211013185347000015085,4,0.5991785655038523,576
1020211013210304000015165,4,0.004164272166305185,916
1020211013232318000015241,4,0.6351183929643914,568
1020211014081748000015410,4,0.444301477594692,612
1020211014090041000015451,4,0.34475940769815444,637
1020211014082457000015418,4,0.570230067577611,583
1020211014090544000015458,4,0.7594876534299123,533
1020211014092501000015483,4,0.41408634184494947,620
1020211014102814000015576,4,0.4234700868290249,617
1020211014102834000015578,4,0.5301454040789509,593
1020211014104638000015599,4,0.37643395420881126,629
1020211014112439000015649,4,0.49048896122783586,602
1020211014113920000015669,4,0.48280236933935844,603
1020211014115008000015685,4,0.2819495681880699,653
1020211014120457000015707,4,0.3339836114473474,639
1020211014122923000015741,4,0.034738300721716235,791
1020211014133104000015839,4,0.2599236015994026,660
1020211014140843000015890,4,0.5431777174173388,590
1020211014134646000015858,4,0.43622796578576467,614
1020211014125802000015799,4,0.015644094009440775,839
1020211014135641000015874,4,0.575670754994409,582
1020211014125254000015792,4,0.022480554396754403,817
1020211014155924000016065,4,0.42742608676400157,616
1020211014143125000015929,4,0.251128783492015,663
1020211014163414000016110,4,0.5443191255204786,589
1020211014200127000016176,4,0.1661296493042723,693
1020211014213727000016190,4,0.7142962759713329,547
1020211015085911000016270,4,0.46996326951730955,606
1020211015085537000016268,4,0.5845430851299461,580
1020211015085534000016267,4,0.05373914487410216,765
1020211015093150000016308,4,0.6573986067884173,562
1020211015032501000016223,4,0.6240698308849287,570
1020211015092327000016288,4,0.5157197145112306,596
1020211015092623000016295,4,0.789684723408322,523
1020211015090921000016273,4,0.08549445307342901,736
1020211015093900000016327,4,0.674230058682792,558
1020211015101956000016404,4,0.5921703810344594,578
1020211015110616000016474,4,0.1448158437499368,702
1020211015112216000016502,4,0.006519566923216993,890
1020211015111700000016489,4,0.31221111696688725,645
1020211015112545000016511,4,0.4689110661674767,607
1020211015113908000016522,4,0.3358664115481502,639
1020211015122745000016571,4,0.21608785518187634,674
1020211015122855000016572,4,0.6497958436635033,564
1020211015134044000016638,4,0.6793895153643476,556
1020211015171539000016885,4,0.2355817629307222,667
1020211015172633000016897,4,0.521574281325192,595
1020211015181326000016949,4,0.11920375445019542,715
1020211015180213000016932,4,0.02716334166081456,806
1020211015183902000016980,4,0.422249761064916,618
1020211015183504000016971,4,0.36831096303997235,631
1020211015191358000017007,4,0.3388236504526043,638
1020211015192325000017018,4,0.2279889323327797,670
1020211015194912000017048,4,0.07103941831912576,748
1020211015221755000017163,4,0.6420056537464424,566
1020211015221116000017158,4,0.4496512181015773,611
1020211015221908000017164,4,0.6309616556392514,569
1020211015224131000017176,4,0.060068664927480864,758
1020211016060745000017334,4,0.4082945891448977,621
1020211016075516000017421,4,0.5721473145880771,583
1020211016082730000017462,4,0.07026315575734113,749
1020211016064756000017362,4,0.5615202721647629,585
1020211016080949000017438,4,0.04122743411750315,781
1020211016070237000017379,4,0.619669872180526,571
1020211016090040000017511,4,0.23176704908728984,669
1020211016090759000017522,4,0.5113184736965067,597
1020211016101502000017643,4,0.5145260631851073,596
1020211016103154000017670,4,0.31791605516549104,644
1020211016094504000017600,4,0.6669841160081215,559
1020211016101037000017634,4,0.45088080744828235,611
1020211016112119000017755,4,0.007274366738348617,883
1020211016113411000017780,4,0.8047741669248637,518
1020211016115807000017812,4,0.6054646858421946,575
1020211016115908000017815,4,0.39064741312122103,625
1020211016121818000017853,4,0.015903725401298308,838
1020211016124946000017920,4,0.3364586827952409,639
1020211016111814000017747,4,0.6556171848900089,562
1020211016115532000017806,4,0.03478458449989317,791
1020211016124052000017896,4,0.6293213393059988,569
1020211016131430000017958,4,0.5063243613855782,598
1020211016142112000018070,4,0.48112791534658,604
1020211016130236000017942,4,0.08042122719199696,740
1020211016161941000018260,4,0.5241903552627537,594
1020211016161110000018244,4,0.41031896345797475,620
1020211016181516000018422,4,0.4304520644860334,616
1020211016190347000018471,4,0.34245095231955114,637
1020211016190803000018478,4,0.02517348410614852,811
1020211016192519000018498,4,0.4896868883745292,602
1020211016193852000018519,4,0.5034489404530443,599
1020211016224428000018697,4,0.21264852074002505,675
1020211016231053000018716,4,0.011955807830238042,854
1020211017060446000018992,4,0.7180642317049166,546
1020211017065629000019039,4,0.0887157685303221,734
1020211017083610000019168,4,0.3872415677623589,626
1020211017084837000019187,4,0.4766162418516749,605
1020211017090349000019212,4,0.14164093586091625,703
1020211017094521000019281,4,0.07926766119222456,741
1020211017102059000019342,4,0.380907224883905,628
1020211017110258000019442,4,0.47596572299105855,605
